Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,0,0,0,1523,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,October Week 2,10/07/2023 12:00:00 AM,5.0163,3.184,3.7937,1523,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,October Week 3,10/14/2023 12:00:00 AM,5.0163,3.184,3.7937,1523,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,October Week 4,10/21/2023 12:00:00 AM,5.0163,3.184,3.7937,1523,0
COVID,Substate,New York-Rest of State,Overall,6 months-17 years,Up-to-date,Yes,October Week 5,10/28/2023 12:00:00 AM,6.8834,4.4414,5.2919,1523,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,23,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,,,,21,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,,,,13,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 4,12/23/2023 12:00:00 AM,,,,9,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,5,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,01/06/2024 12:00:00 AM,30.5923,14.059,16.7511,56,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,41.3601,20.149,24.0073,65,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,39.3067,14.4017,17.1595,60,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 4,01/27/2024 12:00:00 AM,34.1576,11.6631,13.8965,107,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,11/04/2023 12:00:00 AM,34.4123,16.5323,19.6981,70,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 2,11/11/2023 12:00:00 AM,52.2489,23.6352,28.1611,35,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 3,11/18/2023 12:00:00 AM,,,,22,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,,,,12,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,27.5908,11.4552,13.6488,71,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,10/07/2023 12:00:00 AM,9.4622,8.9252,10.6343,31,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,10/14/2023 12:00:00 AM,22.7403,16.8095,20.0284,46,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,10/21/2023 12:00:00 AM,33.2691,26.9588,32.1211,41,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,10/28/2023 12:00:00 AM,29.4369,17.0926,20.3657,54,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 1,12/02/2023 12:00:00 AM,,,,23,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,,,,21,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,,,,13,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 4,12/23/2023 12:00:00 AM,,,,9,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,5,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,01/06/2024 12:00:00 AM,10.4124,9.0751,10.8128,56,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,14.3575,14.511,17.2897,65,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,12.9203,8.0286,9.566,60,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 4,01/27/2024 12:00:00 AM,15.8848,11.3813,13.5607,107,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,11/04/2023 12:00:00 AM,38.8968,19.1083,22.7673,70,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 2,11/11/2023 12:00:00 AM,14.7451,11.7939,14.0523,35,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 3,11/18/2023 12:00:00 AM,,,,22,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,,,,12,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,15.9946,9.3701,11.1643,71,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,10/07/2023 12:00:00 AM,73.5517,16.5554,19.7256,31,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,10/14/2023 12:00:00 AM,26.4332,14.9391,17.7998,46,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,10/21/2023 12:00:00 AM,10.3966,11.4838,13.6828,41,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,10/28/2023 12:00:00 AM,28.8521,17.8334,21.2483,54,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 1,12/02/2023 12:00:00 AM,,,,23,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,,,,21,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,,,,13,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 4,12/23/2023 12:00:00 AM,,,,9,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,5,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 1,01/06/2024 12:00:00 AM,42.1105,16.1281,19.2164,56,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,27.3978,14.5045,17.282,65,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,30.208,15.177,18.0833,60,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 4,01/27/2024 12:00:00 AM,32.3926,12.7544,15.1968,107,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 1,11/04/2023 12:00:00 AM,17.5722,9.1928,10.9531,70,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 2,11/11/2023 12:00:00 AM,23.7204,16.6169,19.7989,35,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 3,11/18/2023 12:00:00 AM,,,,22,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,,,,12,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,56.1812,14.4827,17.2559,71,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 2,10/07/2023 12:00:00 AM,14.4372,11.7719,14.0261,31,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 3,10/14/2023 12:00:00 AM,48.0073,21.34,25.4264,46,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 4,10/21/2023 12:00:00 AM,53.5151,36.2517,43.1935,41,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 5,10/28/2023 12:00:00 AM,38.8918,24.4251,29.1023,54,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 1,12/02/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 4,12/23/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 1,01/06/2024 12:00:00 AM,16.8847,3.6529,4.3524,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,16.8847,3.6529,4.3524,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,17.565,3.7484,4.4662,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,January Week 4,01/27/2024 12:00:00 AM,17.565,3.7484,4.4662,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,November Week 1,11/04/2023 12:00:00 AM,9.1187,2.4263,2.8909,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,November Week 2,11/11/2023 12:00:00 AM,9.2856,2.4354,2.9018,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,November Week 3,11/18/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,,,,1293,1
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,0.2334,0.39,0.4647,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,October Week 2,10/07/2023 12:00:00 AM,2.5489,1.2753,1.5195,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,October Week 3,10/14/2023 12:00:00 AM,2.8192,1.3388,1.5951,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,October Week 4,10/21/2023 12:00:00 AM,2.8192,1.3388,1.5951,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,October Week 5,10/28/2023 12:00:00 AM,2.8192,1.3388,1.5951,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,December Week 1,12/02/2023 12:00:00 AM,13.5732,3.0828,3.6731,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,13.5732,3.0828,3.6731,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,13.5732,3.0828,3.6731,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,December Week 4,12/23/2023 12:00:00 AM,13.5732,3.0828,3.6731,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,13.5732,3.0828,3.6731,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,January Week 1,01/06/2024 12:00:00 AM,16.8847,3.6529,4.3524,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,16.8847,3.6529,4.3524,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,17.565,3.7484,4.4662,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,January Week 4,01/27/2024 12:00:00 AM,17.565,3.7484,4.4662,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,November Week 1,11/04/2023 12:00:00 AM,9.1187,2.4263,2.8909,1293,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,6 months-17 years,Up-to-date,Yes,November Week 2,11/11/2023 12:00:00 AM,9.2856,2.4354,2.9018,1293,0
